Target_Image,Masked_Image
../Inspaint_data/Train_Data/Target/target15154.png,../Inspaint_data/Train_Data/Masked/mask15154.png
../Inspaint_data/Train_Data/Target/target16604.png,../Inspaint_data/Train_Data/Masked/mask16604.png
../Inspaint_data/Train_Data/Target/target16578.png,../Inspaint_data/Train_Data/Masked/mask16578.png
../Inspaint_data/Train_Data/Target/target4349.jpg,../Inspaint_data/Train_Data/Masked/mask4349.jpg
../Inspaint_data/Train_Data/Target/target19398.png,../Inspaint_data/Train_Data/Masked/mask19398.png
../Inspaint_data/Train_Data/Target/target9174.jpg,../Inspaint_data/Train_Data/Masked/mask9174.jpg
../Inspaint_data/Train_Data/Target/target18970.png,../Inspaint_data/Train_Data/Masked/mask18970.png
../Inspaint_data/Train_Data/Target/target18688.png,../Inspaint_data/Train_Data/Masked/mask18688.png
../Inspaint_data/Train_Data/Target/target10181.png,../Inspaint_data/Train_Data/Masked/mask10181.png
../Inspaint_data/Train_Data/Target/target1043.jpg,../Inspaint_data/Train_Data/Masked/mask1043.jpg
../Inspaint_data/Train_Data/Target/target7767.jpg,../Inspaint_data/Train_Data/Masked/mask7767.jpg
../Inspaint_data/Train_Data/Target/target14523.png,../Inspaint_data/Train_Data/Masked/mask14523.png
../Inspaint_data/Train_Data/Target/target16502.png,../Inspaint_data/Train_Data/Masked/mask16502.png
../Inspaint_data/Train_Data/Target/target15941.png,../Inspaint_data/Train_Data/Masked/mask15941.png
../Inspaint_data/Train_Data/Target/target6804.jpg,../Inspaint_data/Train_Data/Masked/mask6804.jpg
../Inspaint_data/Train_Data/Target/target10059.png,../Inspaint_data/Train_Data/Masked/mask10059.png
../Inspaint_data/Train_Data/Target/target15885.png,../Inspaint_data/Train_Data/Masked/mask15885.png
../Inspaint_data/Train_Data/Target/target14552.png,../Inspaint_data/Train_Data/Masked/mask14552.png
../Inspaint_data/Train_Data/Target/target17716.png,../Inspaint_data/Train_Data/Masked/mask17716.png
../Inspaint_data/Train_Data/Target/target12246.png,../Inspaint_data/Train_Data/Masked/mask12246.png
../Inspaint_data/Train_Data/Target/target7376.jpg,../Inspaint_data/Train_Data/Masked/mask7376.jpg
../Inspaint_data/Train_Data/Target/target5368.jpg,../Inspaint_data/Train_Data/Masked/mask5368.jpg
../Inspaint_data/Train_Data/Target/target2207.jpg,../Inspaint_data/Train_Data/Masked/mask2207.jpg
../Inspaint_data/Train_Data/Target/target17104.png,../Inspaint_data/Train_Data/Masked/mask17104.png
../Inspaint_data/Train_Data/Target/target11732.png,../Inspaint_data/Train_Data/Masked/mask11732.png
../Inspaint_data/Train_Data/Target/target14881.png,../Inspaint_data/Train_Data/Masked/mask14881.png
../Inspaint_data/Train_Data/Target/target12969.png,../Inspaint_data/Train_Data/Masked/mask12969.png
../Inspaint_data/Train_Data/Target/target8118.jpg,../Inspaint_data/Train_Data/Masked/mask8118.jpg
../Inspaint_data/Train_Data/Target/target4800.jpg,../Inspaint_data/Train_Data/Masked/mask4800.jpg
../Inspaint_data/Train_Data/Target/target3987.jpg,../Inspaint_data/Train_Data/Masked/mask3987.jpg
../Inspaint_data/Train_Data/Target/target10955.png,../Inspaint_data/Train_Data/Masked/mask10955.png
../Inspaint_data/Train_Data/Target/target15170.png,../Inspaint_data/Train_Data/Masked/mask15170.png
../Inspaint_data/Train_Data/Target/target17474.png,../Inspaint_data/Train_Data/Masked/mask17474.png
../Inspaint_data/Train_Data/Target/target8135.jpg,../Inspaint_data/Train_Data/Masked/mask8135.jpg
../Inspaint_data/Train_Data/Target/target3528.jpg,../Inspaint_data/Train_Data/Masked/mask3528.jpg
../Inspaint_data/Train_Data/Target/target15492.png,../Inspaint_data/Train_Data/Masked/mask15492.png
../Inspaint_data/Train_Data/Target/target11821.png,../Inspaint_data/Train_Data/Masked/mask11821.png
../Inspaint_data/Train_Data/Target/target15665.png,../Inspaint_data/Train_Data/Masked/mask15665.png
../Inspaint_data/Train_Data/Target/target9236.jpg,../Inspaint_data/Train_Data/Masked/mask9236.jpg
../Inspaint_data/Train_Data/Target/target14352.png,../Inspaint_data/Train_Data/Masked/mask14352.png
../Inspaint_data/Train_Data/Target/target9581.jpg,../Inspaint_data/Train_Data/Masked/mask9581.jpg
../Inspaint_data/Train_Data/Target/target16375.png,../Inspaint_data/Train_Data/Masked/mask16375.png
../Inspaint_data/Train_Data/Target/target13427.png,../Inspaint_data/Train_Data/Masked/mask13427.png
../Inspaint_data/Train_Data/Target/target10253.png,../Inspaint_data/Train_Data/Masked/mask10253.png
../Inspaint_data/Train_Data/Target/target7244.jpg,../Inspaint_data/Train_Data/Masked/mask7244.jpg
../Inspaint_data/Train_Data/Target/target19885.png,../Inspaint_data/Train_Data/Masked/mask19885.png
../Inspaint_data/Train_Data/Target/target378.jpg,../Inspaint_data/Train_Data/Masked/mask378.jpg
../Inspaint_data/Train_Data/Target/target2108.jpg,../Inspaint_data/Train_Data/Masked/mask2108.jpg
../Inspaint_data/Train_Data/Target/target18127.png,../Inspaint_data/Train_Data/Masked/mask18127.png
../Inspaint_data/Train_Data/Target/target10939.png,../Inspaint_data/Train_Data/Masked/mask10939.png
../Inspaint_data/Train_Data/Target/target8919.jpg,../Inspaint_data/Train_Data/Masked/mask8919.jpg
../Inspaint_data/Train_Data/Target/target16823.png,../Inspaint_data/Train_Data/Masked/mask16823.png
../Inspaint_data/Train_Data/Target/target14653.png,../Inspaint_data/Train_Data/Masked/mask14653.png
../Inspaint_data/Train_Data/Target/target15577.png,../Inspaint_data/Train_Data/Masked/mask15577.png
../Inspaint_data/Train_Data/Target/target18387.png,../Inspaint_data/Train_Data/Masked/mask18387.png
../Inspaint_data/Train_Data/Target/target9085.jpg,../Inspaint_data/Train_Data/Masked/mask9085.jpg
../Inspaint_data/Train_Data/Target/target15582.png,../Inspaint_data/Train_Data/Masked/mask15582.png
../Inspaint_data/Train_Data/Target/target5669.jpg,../Inspaint_data/Train_Data/Masked/mask5669.jpg
../Inspaint_data/Train_Data/Target/target17920.png,../Inspaint_data/Train_Data/Masked/mask17920.png
../Inspaint_data/Train_Data/Target/target18334.png,../Inspaint_data/Train_Data/Masked/mask18334.png
../Inspaint_data/Train_Data/Target/target6046.jpg,../Inspaint_data/Train_Data/Masked/mask6046.jpg
../Inspaint_data/Train_Data/Target/target3350.jpg,../Inspaint_data/Train_Data/Masked/mask3350.jpg
../Inspaint_data/Train_Data/Target/target7204.jpg,../Inspaint_data/Train_Data/Masked/mask7204.jpg
../Inspaint_data/Train_Data/Target/target8828.jpg,../Inspaint_data/Train_Data/Masked/mask8828.jpg
../Inspaint_data/Train_Data/Target/target16189.png,../Inspaint_data/Train_Data/Masked/mask16189.png
../Inspaint_data/Train_Data/Target/target6752.jpg,../Inspaint_data/Train_Data/Masked/mask6752.jpg
../Inspaint_data/Train_Data/Target/target5031.jpg,../Inspaint_data/Train_Data/Masked/mask5031.jpg
../Inspaint_data/Train_Data/Target/target1600.jpg,../Inspaint_data/Train_Data/Masked/mask1600.jpg
../Inspaint_data/Train_Data/Target/target15837.png,../Inspaint_data/Train_Data/Masked/mask15837.png
../Inspaint_data/Train_Data/Target/target13394.png,../Inspaint_data/Train_Data/Masked/mask13394.png
../Inspaint_data/Train_Data/Target/target1756.jpg,../Inspaint_data/Train_Data/Masked/mask1756.jpg
../Inspaint_data/Train_Data/Target/target6286.jpg,../Inspaint_data/Train_Data/Masked/mask6286.jpg
../Inspaint_data/Train_Data/Target/target15007.png,../Inspaint_data/Train_Data/Masked/mask15007.png
../Inspaint_data/Train_Data/Target/target2248.jpg,../Inspaint_data/Train_Data/Masked/mask2248.jpg
../Inspaint_data/Train_Data/Target/target9907.jpg,../Inspaint_data/Train_Data/Masked/mask9907.jpg
../Inspaint_data/Train_Data/Target/target2339.jpg,../Inspaint_data/Train_Data/Masked/mask2339.jpg
../Inspaint_data/Train_Data/Target/target11745.png,../Inspaint_data/Train_Data/Masked/mask11745.png
../Inspaint_data/Train_Data/Target/target13240.png,../Inspaint_data/Train_Data/Masked/mask13240.png
../Inspaint_data/Train_Data/Target/target3827.jpg,../Inspaint_data/Train_Data/Masked/mask3827.jpg
../Inspaint_data/Train_Data/Target/target6089.jpg,../Inspaint_data/Train_Data/Masked/mask6089.jpg
../Inspaint_data/Train_Data/Target/target19117.png,../Inspaint_data/Train_Data/Masked/mask19117.png
../Inspaint_data/Train_Data/Target/target1210.jpg,../Inspaint_data/Train_Data/Masked/mask1210.jpg
../Inspaint_data/Train_Data/Target/target18554.png,../Inspaint_data/Train_Data/Masked/mask18554.png
../Inspaint_data/Train_Data/Target/target4959.jpg,../Inspaint_data/Train_Data/Masked/mask4959.jpg
../Inspaint_data/Train_Data/Target/target7107.jpg,../Inspaint_data/Train_Data/Masked/mask7107.jpg
../Inspaint_data/Train_Data/Target/target18997.png,../Inspaint_data/Train_Data/Masked/mask18997.png
../Inspaint_data/Train_Data/Target/target10165.png,../Inspaint_data/Train_Data/Masked/mask10165.png
../Inspaint_data/Train_Data/Target/target4442.jpg,../Inspaint_data/Train_Data/Masked/mask4442.jpg
../Inspaint_data/Train_Data/Target/target16231.png,../Inspaint_data/Train_Data/Masked/mask16231.png
../Inspaint_data/Train_Data/Target/target4633.jpg,../Inspaint_data/Train_Data/Masked/mask4633.jpg
../Inspaint_data/Train_Data/Target/target8158.jpg,../Inspaint_data/Train_Data/Masked/mask8158.jpg
../Inspaint_data/Train_Data/Target/target15699.png,../Inspaint_data/Train_Data/Masked/mask15699.png
../Inspaint_data/Train_Data/Target/target11213.png,../Inspaint_data/Train_Data/Masked/mask11213.png
../Inspaint_data/Train_Data/Target/target10124.png,../Inspaint_data/Train_Data/Masked/mask10124.png
../Inspaint_data/Train_Data/Target/target19357.png,../Inspaint_data/Train_Data/Masked/mask19357.png
../Inspaint_data/Train_Data/Target/target165.jpg,../Inspaint_data/Train_Data/Masked/mask165.jpg
../Inspaint_data/Train_Data/Target/target10790.png,../Inspaint_data/Train_Data/Masked/mask10790.png
../Inspaint_data/Train_Data/Target/target1806.jpg,../Inspaint_data/Train_Data/Masked/mask1806.jpg
../Inspaint_data/Train_Data/Target/target18765.png,../Inspaint_data/Train_Data/Masked/mask18765.png
../Inspaint_data/Train_Data/Target/target19926.png,../Inspaint_data/Train_Data/Masked/mask19926.png
../Inspaint_data/Train_Data/Target/target6821.jpg,../Inspaint_data/Train_Data/Masked/mask6821.jpg
../Inspaint_data/Train_Data/Target/target14357.png,../Inspaint_data/Train_Data/Masked/mask14357.png
../Inspaint_data/Train_Data/Target/target12566.png,../Inspaint_data/Train_Data/Masked/mask12566.png
../Inspaint_data/Train_Data/Target/target18507.png,../Inspaint_data/Train_Data/Masked/mask18507.png
../Inspaint_data/Train_Data/Target/target9831.jpg,../Inspaint_data/Train_Data/Masked/mask9831.jpg
../Inspaint_data/Train_Data/Target/target793.jpg,../Inspaint_data/Train_Data/Masked/mask793.jpg
../Inspaint_data/Train_Data/Target/target9548.jpg,../Inspaint_data/Train_Data/Masked/mask9548.jpg
../Inspaint_data/Train_Data/Target/target12941.png,../Inspaint_data/Train_Data/Masked/mask12941.png
../Inspaint_data/Train_Data/Target/target13942.png,../Inspaint_data/Train_Data/Masked/mask13942.png
../Inspaint_data/Train_Data/Target/target1198.jpg,../Inspaint_data/Train_Data/Masked/mask1198.jpg
../Inspaint_data/Train_Data/Target/target18941.png,../Inspaint_data/Train_Data/Masked/mask18941.png
../Inspaint_data/Train_Data/Target/target9699.jpg,../Inspaint_data/Train_Data/Masked/mask9699.jpg
../Inspaint_data/Train_Data/Target/target7348.jpg,../Inspaint_data/Train_Data/Masked/mask7348.jpg
../Inspaint_data/Train_Data/Target/target8572.jpg,../Inspaint_data/Train_Data/Masked/mask8572.jpg
../Inspaint_data/Train_Data/Target/target16523.png,../Inspaint_data/Train_Data/Masked/mask16523.png
../Inspaint_data/Train_Data/Target/target18807.png,../Inspaint_data/Train_Data/Masked/mask18807.png
../Inspaint_data/Train_Data/Target/target9817.jpg,../Inspaint_data/Train_Data/Masked/mask9817.jpg
../Inspaint_data/Train_Data/Target/target830.jpg,../Inspaint_data/Train_Data/Masked/mask830.jpg
../Inspaint_data/Train_Data/Target/target8377.jpg,../Inspaint_data/Train_Data/Masked/mask8377.jpg
../Inspaint_data/Train_Data/Target/target10935.png,../Inspaint_data/Train_Data/Masked/mask10935.png
../Inspaint_data/Train_Data/Target/target4519.jpg,../Inspaint_data/Train_Data/Masked/mask4519.jpg
../Inspaint_data/Train_Data/Target/target365.jpg,../Inspaint_data/Train_Data/Masked/mask365.jpg
../Inspaint_data/Train_Data/Target/target5073.jpg,../Inspaint_data/Train_Data/Masked/mask5073.jpg
../Inspaint_data/Train_Data/Target/target1503.jpg,../Inspaint_data/Train_Data/Masked/mask1503.jpg
../Inspaint_data/Train_Data/Target/target3116.jpg,../Inspaint_data/Train_Data/Masked/mask3116.jpg
../Inspaint_data/Train_Data/Target/target12991.png,../Inspaint_data/Train_Data/Masked/mask12991.png
../Inspaint_data/Train_Data/Target/target16407.png,../Inspaint_data/Train_Data/Masked/mask16407.png
../Inspaint_data/Train_Data/Target/target19395.png,../Inspaint_data/Train_Data/Masked/mask19395.png
../Inspaint_data/Train_Data/Target/target10584.png,../Inspaint_data/Train_Data/Masked/mask10584.png
../Inspaint_data/Train_Data/Target/target10669.png,../Inspaint_data/Train_Data/Masked/mask10669.png
../Inspaint_data/Train_Data/Target/target16783.png,../Inspaint_data/Train_Data/Masked/mask16783.png
../Inspaint_data/Train_Data/Target/target1408.jpg,../Inspaint_data/Train_Data/Masked/mask1408.jpg
../Inspaint_data/Train_Data/Target/target8405.jpg,../Inspaint_data/Train_Data/Masked/mask8405.jpg
../Inspaint_data/Train_Data/Target/target8040.jpg,../Inspaint_data/Train_Data/Masked/mask8040.jpg
../Inspaint_data/Train_Data/Target/target13519.png,../Inspaint_data/Train_Data/Masked/mask13519.png
../Inspaint_data/Train_Data/Target/target12617.png,../Inspaint_data/Train_Data/Masked/mask12617.png
../Inspaint_data/Train_Data/Target/target11903.png,../Inspaint_data/Train_Data/Masked/mask11903.png
../Inspaint_data/Train_Data/Target/target4142.jpg,../Inspaint_data/Train_Data/Masked/mask4142.jpg
../Inspaint_data/Train_Data/Target/target8773.jpg,../Inspaint_data/Train_Data/Masked/mask8773.jpg
../Inspaint_data/Train_Data/Target/target1273.jpg,../Inspaint_data/Train_Data/Masked/mask1273.jpg
../Inspaint_data/Train_Data/Target/target19913.png,../Inspaint_data/Train_Data/Masked/mask19913.png
../Inspaint_data/Train_Data/Target/target14760.png,../Inspaint_data/Train_Data/Masked/mask14760.png
../Inspaint_data/Train_Data/Target/target2110.jpg,../Inspaint_data/Train_Data/Masked/mask2110.jpg
../Inspaint_data/Train_Data/Target/target19460.png,../Inspaint_data/Train_Data/Masked/mask19460.png
../Inspaint_data/Train_Data/Target/target4556.jpg,../Inspaint_data/Train_Data/Masked/mask4556.jpg
../Inspaint_data/Train_Data/Target/target11916.png,../Inspaint_data/Train_Data/Masked/mask11916.png
../Inspaint_data/Train_Data/Target/target15946.png,../Inspaint_data/Train_Data/Masked/mask15946.png
../Inspaint_data/Train_Data/Target/target5015.jpg,../Inspaint_data/Train_Data/Masked/mask5015.jpg
../Inspaint_data/Train_Data/Target/target11724.png,../Inspaint_data/Train_Data/Masked/mask11724.png
../Inspaint_data/Train_Data/Target/target4371.jpg,../Inspaint_data/Train_Data/Masked/mask4371.jpg
../Inspaint_data/Train_Data/Target/target4887.jpg,../Inspaint_data/Train_Data/Masked/mask4887.jpg
../Inspaint_data/Train_Data/Target/target6359.jpg,../Inspaint_data/Train_Data/Masked/mask6359.jpg
../Inspaint_data/Train_Data/Target/target17134.png,../Inspaint_data/Train_Data/Masked/mask17134.png
../Inspaint_data/Train_Data/Target/target15825.png,../Inspaint_data/Train_Data/Masked/mask15825.png
../Inspaint_data/Train_Data/Target/target15775.png,../Inspaint_data/Train_Data/Masked/mask15775.png
../Inspaint_data/Train_Data/Target/target12335.png,../Inspaint_data/Train_Data/Masked/mask12335.png
../Inspaint_data/Train_Data/Target/target7784.jpg,../Inspaint_data/Train_Data/Masked/mask7784.jpg
../Inspaint_data/Train_Data/Target/target225.jpg,../Inspaint_data/Train_Data/Masked/mask225.jpg
../Inspaint_data/Train_Data/Target/target15706.png,../Inspaint_data/Train_Data/Masked/mask15706.png
../Inspaint_data/Train_Data/Target/target17281.png,../Inspaint_data/Train_Data/Masked/mask17281.png
../Inspaint_data/Train_Data/Target/target14205.png,../Inspaint_data/Train_Data/Masked/mask14205.png
../Inspaint_data/Train_Data/Target/target19579.png,../Inspaint_data/Train_Data/Masked/mask19579.png
../Inspaint_data/Train_Data/Target/target3261.jpg,../Inspaint_data/Train_Data/Masked/mask3261.jpg
../Inspaint_data/Train_Data/Target/target10049.png,../Inspaint_data/Train_Data/Masked/mask10049.png
../Inspaint_data/Train_Data/Target/target16713.png,../Inspaint_data/Train_Data/Masked/mask16713.png
../Inspaint_data/Train_Data/Target/target18524.png,../Inspaint_data/Train_Data/Masked/mask18524.png
../Inspaint_data/Train_Data/Target/target3606.jpg,../Inspaint_data/Train_Data/Masked/mask3606.jpg
../Inspaint_data/Train_Data/Target/target2662.jpg,../Inspaint_data/Train_Data/Masked/mask2662.jpg
../Inspaint_data/Train_Data/Target/target18344.png,../Inspaint_data/Train_Data/Masked/mask18344.png
../Inspaint_data/Train_Data/Target/target9056.jpg,../Inspaint_data/Train_Data/Masked/mask9056.jpg
../Inspaint_data/Train_Data/Target/target8287.jpg,../Inspaint_data/Train_Data/Masked/mask8287.jpg
../Inspaint_data/Train_Data/Target/target1161.jpg,../Inspaint_data/Train_Data/Masked/mask1161.jpg
../Inspaint_data/Train_Data/Target/target5023.jpg,../Inspaint_data/Train_Data/Masked/mask5023.jpg
../Inspaint_data/Train_Data/Target/target14673.png,../Inspaint_data/Train_Data/Masked/mask14673.png
../Inspaint_data/Train_Data/Target/target5868.jpg,../Inspaint_data/Train_Data/Masked/mask5868.jpg
../Inspaint_data/Train_Data/Target/target12501.png,../Inspaint_data/Train_Data/Masked/mask12501.png
../Inspaint_data/Train_Data/Target/target9791.jpg,../Inspaint_data/Train_Data/Masked/mask9791.jpg
../Inspaint_data/Train_Data/Target/target17628.png,../Inspaint_data/Train_Data/Masked/mask17628.png
../Inspaint_data/Train_Data/Target/target15175.png,../Inspaint_data/Train_Data/Masked/mask15175.png
../Inspaint_data/Train_Data/Target/target19049.png,../Inspaint_data/Train_Data/Masked/mask19049.png
../Inspaint_data/Train_Data/Target/target12395.png,../Inspaint_data/Train_Data/Masked/mask12395.png
../Inspaint_data/Train_Data/Target/target19688.png,../Inspaint_data/Train_Data/Masked/mask19688.png
../Inspaint_data/Train_Data/Target/target13882.png,../Inspaint_data/Train_Data/Masked/mask13882.png
../Inspaint_data/Train_Data/Target/target12625.png,../Inspaint_data/Train_Data/Masked/mask12625.png
../Inspaint_data/Train_Data/Target/target19647.png,../Inspaint_data/Train_Data/Masked/mask19647.png
